publisher;address
Gallimard;"2465 Hempstead Turnpike,""East Meadow"",""NY"",""11554"""
Ballantine Books;"6438 Basile Rowe,""East Syracuse"",""NY"",""13057"""
Random House;"25737 US Rt 11,""Evans Mills"",""NY"",""13637"""
Berkley Publishing Group;"901 Route 110,""Farmingdale"",""NY"",""11735"""
Prentice Hall (K-12);"2400 Route 9,""Fishkill"",""NY"",""12524"""
NTC/Contemporary Publishing Company;"10401 Bennett Road,""Fredonia"",""NY"",""14063"""
St. Martin's Press;"1818 State Route 3,""Fulton"",""NY"",""13069"""
NTC/Contemporary Publishing Company;"4300 Lakeville Road,""Geneseo"",""NY"",""14454"""
1stBooks Library;"990 Route 5 20,""Geneva"",""NY"",""14456"""
Avon Trade;"311 RT 9W,""Glenmont"",""NY"",""12077"""
Penguin Books;"200 Dutch Meadows Ln,""Glenville"",""NY"",""12302"""
Ballantine Books;"100 Elm Ridge Center Dr,""Greece"",""NY"",""14626"""
Signet Book;"1549 Rt 9,""Halfmoon"",""NY"",""12065"""
Thomas Nelson;"5360 Southwestern Blvd,""Hamburg"",""NY"",""14075"""
Ace Books;"103 North Caroline St,""Herkimer"",""NY"",""13350"""
Laurel Leaf;"1000 State Route 36,""Hornell"",""NY"",""14843"""
Landoll;"1400 County Rd 64,""Horseheads"",""NY"",""14845"""
Knopf;"135 Fairgrounds Memorial Pkwy,""Ithaca"",""NY"",""14850"""
Andrew Scott Publishers;"2 Gannett Dr,""Johnson City"",""NY"",""13790"""
Atlantic Monthly Press;"233 5th Ave Ext,""Johnstown"",""NY"",""12095"""
"Hodder &amp; Stoughton General Division";"601 Frank Stottile Blvd,""Kingston"",""NY"",""12401"""
"Simon &amp; Schuster (Trade Division)";"350 E Fairmount Ave,""Lakewood"",""NY"",""14750"""
Perennial;"4975 Transit Rd,""Lancaster"",""NY"",""14086"""
Harpercollins;"579 Troy-Schenectady Road,""Latham"",""NY"",""12110"""
McGraw-Hill;"5783 So Transit Road,""Lockport"",""NY"",""14094"""
Random House;"7155 State Rt 12 S,""Lowville"",""NY"",""13367"""
Bantam Doubleday Dell;"425 Route 31,""Macedon"",""NY"",""14502"""
Little, Brown;"3222 State Rt 11,""Malone"",""NY"",""12953"""
Minotauro;"200 Sunrise Mall,""Massapequa"",""NY"",""11758"""
Minotauro;"43 Stephenville St,""Massena"",""NY"",""13662"""
Distribooks;"750 Middle Country Road,""Middle Island"",""NY"",""11953"""
Random House;"470 Route 211 East,""Middletown"",""NY"",""10940"""
Pocket;"3133 E Main St,""Mohegan Lake"",""NY"",""10547"""
St. Martin's Press;"288 Larkin,""Monroe"",""NY"",""10950"""
St. Martin's Press;"41 Anawana Lake Road,""Monticello"",""NY"",""12701"""
Back Bay Books;"4765 Commercial Drive,""New Hartford"",""NY"",""13413"""
Back Bay Books;"1201 Rt 300,""Newburgh"",""NY"",""12550"""
Doubleday Books;"255 W Main St,""Avon"",""CT"",""6001"""
Warner Books;"120 Commercial Parkway,""Branford"",""CT"",""6405"""
Signet Book;"1400 Farmington Ave,""Bristol"",""CT"",""6010"""
Bantam;"161 Berlin Road,""Cromwell"",""CT"",""6416"""
Fireside;"67 Newton Rd,""Danbury"",""CT"",""6810"""
Vintage;"656 New Haven Ave,""Derby"",""CT"",""6418"""
Fireside;"69 Prospect Hill Road,""East Windsor"",""CT"",""6088"""
Hyperion;"150 Gold Star Hwy,""Groton"",""CT"",""6340"""
Tusquets;"900 Boston Post Road,""Guilford"",""CT"",""6437"""
Star Trek;"2300 Dixwell Ave,""Hamden"",""CT"",""6514"""
Pocket;"495 Flatbush Ave,""Hartford"",""CT"",""6106"""
Dell;"180 River Rd,""Lisbon"",""CT"",""6351"""
St. Martin's Press;"420 Buckland Hills Dr,""Manchester"",""CT"",""6040"""
Warner Books;"1365 Boston Post Road,""Milford"",""CT"",""6460"""
Warner Books;"1100 New Haven Road,""Naugatuck"",""CT"",""6770"""
Warner Books;"315 Foxon Blvd,""New Haven"",""CT"",""6513"""
Signet Book;"164 Danbury Rd,""New Milford"",""CT"",""6776"""
Bantam Books;"3164 Berlin Turnpike,""Newington"",""CT"",""6111"""
Pocket Star;"474 Boston Post Road,""North Windham"",""CT"",""6256"""
Tor Books (Mm);"650 Main Ave,""Norwalk"",""CT"",""6851"""
Back Bay Books;"680 Connecticut Avenue,""Norwalk"",""CT"",""6854"""
Pocket;"220 Salem Turnpike,""Norwich"",""CT"",""6360"""
Ballantine Books;"655 Boston Post Rd,""Old Saybrook"",""CT"",""6475"""
Harper Mass Market Paperbacks (Mm);"625 School Street,""Putnam"",""CT"",""6260"""
Warner Books (Mm);"80 Town Line Rd,""Rocky Hill"",""CT"",""6067"""
Onyx Books;"465 Bridgeport Avenue,""Shelton"",""CT"",""6484"""
Pocket;"235 Queen St,""Southington"",""CT"",""6489"""
Free Press;"150 Barnum Avenue Cutoff,""Stratford"",""CT"",""6614"""
Thomas Nelson Inc;"970 Torringford Street,""Torrington"",""CT"",""6790"""
Berkley Publishing Group;"844 No Colony Road,""Wallingford"",""CT"",""6492"""
Random House;"910 Wolcott St,""Waterbury"",""CT"",""6705"""
Edicoes Asa;"155 Waterford Parkway No,""Waterford"",""CT"",""6385"""
Signet Book;"515 Sawmill Road,""West Haven"",""CT"",""6516"""
Perennial;"2473 Hackworth Road,""Adamsville"",""AL"",""35005"""
Perennial;"630 Coonial Promenade Pkwy,""Alabaster"",""AL"",""35007"""
HarperTorch;"2643 Hwy 280 West,""Alexander City"",""AL"",""35010"""
Pocket;"540 West Bypass,""Andalusia"",""AL"",""36420"""
Warner Books;"5560 Mcclellan Blvd,""Anniston"",""AL"",""36206"""
Pan Macmillan;"1450 No Brindlee Mtn Pkwy,""Arab"",""AL"",""35016"""
Anchor;"1011 US Hwy 72 East,""Athens"",""AL"",""35611"""
"W.W. Norton &amp; Company";"973 Gilbert Ferry Road Se,""Attalla"",""AL"",""35954"""
Arcadia Books;"1717 South College Street,""Auburn"",""AL"",""36830"""
John Hunt Publishing, Ltd.;"701 Mcmeans Ave,""Bay Minette"",""AL"",""36507"""
Fawcett Books;"750 Academy Drive,""Bessemer"",""AL"",""35022"""
Onyx Books;"312 Palisades Blvd,""Birmingham"",""AL"",""35209"""
Bantam Books;"1600 Montclair Rd,""Birmingham"",""AL"",""35210"""
Alianza;"5919 Trussville Crossings Pkwy,""Birmingham"",""AL"",""35235"""
Downtown Book Center;"9248 Parkway East,""Birmingham"",""AL"",""35206"""
Avon;"1972 Hwy 431,""Boaz"",""AL"",""35957"""
Signet Book;"10675 Hwy 5,""Brent"",""AL"",""35034"""
Trafalgar Square;"2041 Douglas Avenue,""Brewton"",""AL"",""36426"""
Delta;"5100 Hwy 31,""Calera"",""AL"",""35040"""
Laure Leaf;"1916 Center Point Rd,""Center Point"",""AL"",""35215"""
Love Spell;"1950 W Main St,""Centre"",""AL"",""35960"""
Penguin Books Ltd;"16077 Highway 280,""Chelsea"",""AL"",""35043"""
Roc;"1415 7Th Street South,""Clanton"",""AL"",""35045"""
Tor Fantasy;"626 Olive Street Sw,""Cullman"",""AL"",""35055"""
Warner Books;"27520 Hwy 98,""Daphne"",""AL"",""36526"""
Harpercollins Publisher;"2800 Spring Avn SW,""Decatur"",""AL"",""35603"""
Avon Books;"969 Us Hwy 80 West,""Demopolis"",""AL"",""36732"""
Penguin Books;"3300 South Oates Street,""Dothan"",""AL"",""36301"""
Warner Books;"4310 Montgomery Hwy,""Dothan"",""AL"",""36303"""
Pocket;"600 Boll Weevil Circle,""Enterprise"",""AL"",""36330"""
Delta;"3176 South Eufaula Avenue,""Eufaula"",""AL"",""36027"""
Mariner Books;"7100 Aaron Aronov Drive,""Fairfield"",""AL"",""35064"""
Signet Book;"10040 County Road 48,""Fairhope"",""AL"",""36533"""
Picador (UK);"3186 Hwy 171 North,""Fayette"",""AL"",""35555"""
Dover Publications;"3100 Hough Rd,""Florence"",""AL"",""35630"""
Aladdin;"2200 South Mckenzie St,""Foley"",""AL"",""36535"""
Aladdin;"2001 Glenn Bldv Sw,""Fort Payne"",""AL"",""35968"""
Simon Pulse;"340 East Meighan Blvd,""Gadsden"",""AL"",""35903"""
Putnam Pub Group;"890 Odum Road,""Gardendale"",""AL"",""35071"""
Nelson Books;"1608 W Magnolia Ave,""Geneva"",""AL"",""36340"""
Regal Books;"501 Willow Lane,""Greenville"",""AL"",""36037"""
Del Rey Books;"170 Fort Morgan Road,""Gulf Shores"",""AL"",""36542"""
Spectra;"11697 US Hwy 431,""Guntersville"",""AL"",""35976"""
Philipp Reclam, Jun Verlag GmbH;"42417 Hwy 195,""Haleyville"",""AL"",""35565"""
Diogenes;"1706 Military Street South,""Hamilton"",""AL"",""35570"""
Diogenes Verlag;"1201 Hwy 31 NW,""Hartselle"",""AL"",""35640"""
Distribooks Inc;"209 Lakeshore Parkway,""Homewood"",""AL"",""35209"""
Diogenes Verlag;"2780 John Hawkins Pkwy,""Hoover"",""AL"",""35244"""
Diogenes;"5335 Hwy 280 South,""Hoover"",""AL"",""35242"""
Diogenes Verlag;"1007 Red Farmer Drive,""Hueytown"",""AL"",""35023"""
Diogenes Verlag;"2900 S Mem PkwyDrake Ave,""Huntsville"",""AL"",""35801"""
Diogenes Verlag;"11610 Memorial Pkwy South,""Huntsville"",""AL"",""35803"""
Diogenes Verlag;"2200 Sparkman Drive,""Huntsville"",""AL"",""35810"""
Diogenes Verlag;"330 Sutton Rd,""Huntsville"",""AL"",""35763"""
Distribooks;"6140A Univ Drive,""Huntsville"",""AL"",""35806"""
Deutscher Taschenbuch Verlag (DTV);"4206 N College Ave,""Jackson"",""AL"",""36545"""
Dtv;"1625 Pelham South,""Jacksonville"",""AL"",""36265"""
Dtv;"1801 Hwy 78 East,""Jasper"",""AL"",""35501"""
"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.";"8551 Whitfield Ave,""Leeds"",""AL"",""35094"""
Heyne;"8650 Madison Blvd,""Madison"",""AL"",""35758"""
"Kiepenheuer &amp; Witsch";"145 Kelley Blvd,""Millbrook"",""AL"",""36054"""
Piper;"1970 S University Blvd,""Mobile"",""AL"",""36609"""
Rowohlt, Reinbek;"6350 Cottage Hill Road,""Mobile"",""AL"",""36609"""
Rowohlt Tb.;"101 South Beltline Highway,""Mobile"",""AL"",""36606"""
Rowohlt Tb.;"2500 Dawes Road,""Mobile"",""AL"",""36695"""
Suhrkamp;"5245 Rangeline Service Rd,""Mobile"",""AL"",""36619"""
Ullstein Tb;"685 Schillinger Rd,""Mobile"",""AL"",""36695"""
Bertelsmann, MÃ?Â¼nchen;"3371 S Alabama Ave,""Monroeville"",""AL"",""36460"""
Fischer (Tb.), Frankfurt;"10710 Chantilly Pkwy,""Montgomery"",""AL"",""36117"""
Perennial;"3801 Eastern Blvd,""Montgomery"",""AL"",""36116"""
St Martins Pr;"6495 Atlanta Hwy,""Montgomery"",""AL"",""36117"""
Little, Brown;"851 Ann St,""Montgomery"",""AL"",""36107"""
Little, Brown;"15445 Highway 24,""Moulton"",""AL"",""35650"""
Ballantine Books;"517 West Avalon Ave,""Muscle Shoals"",""AL"",""35661"""
Ballantine Books;"5710 Mcfarland Blvd,""Northport"",""AL"",""35476"""
Ballantine Books;"2453 2Nd Avenue East,""Oneonta"",""AL"",""35121"""
Ballantine Books;"2900 Pepperrell Pkwy,""Opelika"",""AL"",""36801"""
Alfred A. Knopf;"92 Plaza Lane,""Oxford"",""AL"",""36203"""
Vintage;"1537 Hwy 231 South,""Ozark"",""AL"",""36360"""
Avon;"2181 Pelham Pkwy,""Pelham"",""AL"",""35124"""
Avon;"165 Vaughan Ln,""Pell City"",""AL"",""35125"""
Avon Books;"3700 Hwy 280-431 N,""Phenix City"",""AL"",""36867"""
Avon Trade;"1903 Cobbs Ford Rd,""Prattville"",""AL"",""36066"""
Avon;"4180 Us Hwy 431,""Roanoke"",""AL"",""36274"""
Bantam Dell Pub Group;"13675 Hwy 43,""Russellville"",""AL"",""35653"""
Doubleday;"1095 Industrial Pkwy,""Saraland"",""AL"",""36571"""
Doubleday Books;"24833 Johnt Reidprkw,""Scottsboro"",""AL"",""35768"""
Doubleday;"1501 Hwy 14 East,""Selma"",""AL"",""36703"""
Doubleday;"7855 Moffett Rd,""Semmes"",""AL"",""36575"""
Delacorte Books for Young Readers;"150 Springville Station Blvd,""Springville"",""AL"",""35146"""
Berkley Publishing Group;"690 Hwy 78,""Sumiton"",""AL"",""35148"""
Island;"41301 US Hwy 280,""Sylacauga"",""AL"",""35150"""
Warner Vision;"214 Haynes Street,""Talladega"",""AL"",""35160"""
Warner Books;"1300 Gilmer Ave,""Tallassee"",""AL"",""36078"""
Ballantine Books;"34301 Hwy 43,""Thomasville"",""AL"",""36784"""
Ballantine Books;"1420 Us 231 South,""Troy"",""AL"",""36081"""
Signet Book;"1501 Skyland Blvd E,""Tuscaloosa"",""AL"",""35405"""
Signet Book;"3501 20th Av,""Valley"",""AL"",""36854"""
Plume Books;"1300 Montgomery Highway,""Vestavia Hills"",""AL"",""35216"""
Jove Books;"4538 Us Hwy 231,""Wetumpka"",""AL"",""36092"""
Bantam Books;"2575 Us Hwy 43,""Winfield"",""AL"",""35594"""
